userId,registerType,category,state,city,groupSize,collegeName,companyName,isPresent
2142,GROUP,FAMILY,Tamil Nadu,Visakhapatnam,4,,,0
1009,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Coimbatore,1,University of Madras ,,0
1093,GROUP,FAMILY,Tamil Nadu,Vellore,2,,,0
2675,INDIVIDUAL,OTHERS,Tamil Nadu,Kanchipuram,1,,,1
997,INDIVIDUAL,OTHERS,Tamil Nadu,Kakinada,1,,,0
1680,GROUP,FAMILY,Tamil Nadu,Tirupati,3,,,1
154,GROUP,FAMILY,Tamil Nadu,Kakinada,2,,,1
2783,INDIVIDUAL,OTHERS,Tamil Nadu,Bangalore,1,,,1
581,GROUP,FAMILY,Andhra Pradesh,Coimbatore,4,,,0
1471,GROUP,FAMILY,Andhra Pradesh,Chennai,6,,,1
704,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chennai,1,Prathyusha engineering college ,,1
1213,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kanchipuram,1,Velammal Institute of Technology ,,0
897,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,Velammal institute of technology,,0
488,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Tiruvallur,1,PANIMALAR ENGINEERING COLLEGE,,0
560,GROUP,FAMILY,Tamil Nadu,Chennai,6,,,1
1142,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kakinada,1,Swarnandhra college of engineering and technology,,1
1120,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Vijayawada,1,NRI INSTITUTE OF TECHNOLOGY ,,1
513,INDIVIDUAL,OTHERS,Tamil Nadu,Hyderabad,1,,,0
634,GROUP,FAMILY,Telangana,Vijayawada,6,,,0
2585,GROUP,FAMILY,Tamil Nadu,Kanchipuram,3,,,0
1665,INDIVIDUAL,OTHERS,Tamil Nadu,Bangalore,1,,,0
1013,INDIVIDUAL,OTHERS,Tamil Nadu,Kanchipuram,1,,,0
1932,GROUP,FAMILY,Tamil Nadu,Tiruvallur,5,,,1
1151,GROUP,FAMILY,Tamil Nadu,Kanchipuram,4,,,0
2806,INDIVIDUAL,OTHERS,Kerala,Kanchipuram,1,,,0
117,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Kerala,Kakinada,1,,Tech Mahindra ,0
741,GROUP,FAMILY,Andhra Pradesh,Thiruvallur,3,,,1
2764,GROUP,FAMILY,Karnataka,Other,6,,,0
1975,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kakinada,1,Velammal Institute of Technology ,,1
1082,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Hyderabad,1,Velammal institute of technology ,,0
1811,GROUP,FAMILY,Tamil Nadu,Kakinada,3,,,1
831,INDIVIDUAL,COLLEGE_STUDENT,Puducherry,Other,1,VELAMMAL INSTITUTE OF TECHNOLOGY ,,1
120,GROUP,FAMILY,Karnataka,Kanchipuram,5,,,1
657,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Hyderabad,1,Chennai institute of technology ,,0
2733,INDIVIDUAL,COLLEGE_STUDENT,Karnataka,Tiruvallur,1,NRI INSTITUTE OF TECHNOLOGY ,,0
2693,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Guntur,1,Swarnandhra college of engineering and technology ,,0
2933,INDIVIDUAL,COLLEGE_STUDENT,Karnataka,Tiruvallur,1,Chennai Institute of Technology,,0
636,GROUP,FAMILY,Tamil Nadu,Kanchipuram,6,,,0
370,INDIVIDUAL,COLLEGE_STUDENT,Karnataka,Kanchipuram,1,DRBCCC HINDU COLLEGE ,,1
269,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Guntur,1,Rajalakshmi Engineering College,,0
47,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kanchipuram,1,Saveetha Engineering College,,0
992,GROUP,FAMILY,Tamil Nadu,Kakinada,4,,,1
877,GROUP,FAMILY,Tamil Nadu,Vellore,2,,,0
774,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chennai,1,Rajalakshmi Engineering College ,,1
1220,INDIVIDUAL,COLLEGE_STUDENT,Karnataka,Bangalore,1,Swarnandhra college of engineering and technology ,,0
1127,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Coimbatore,1,Rajalakshmi Engineering College,,1
5,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Visakhapatnam,1,Aset college of science and technology ,,0
1596,GROUP,FAMILY,Tamil Nadu,Tiruvallur,5,,,1
2312,INDIVIDUAL,OTHERS,Tamil Nadu,Vellore,1,,,0
2492,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kakinada,1,Ethiraj college for women ,,0
1078,GROUP,FAMILY,Tamil Nadu,Kanchipuram,3,,,0
838,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chengalpattu,1,Rajalakshmi engineering college ,,1
682,INDIVIDUAL,COLLEGE_STUDENT,Puducherry,Vijayawada,1,Rajalakshmi Engineering College ,,0
1716,INDIVIDUAL,OTHERS,Tamil Nadu,Thiruvallur,1,,,0
2353,GROUP,FAMILY,Tamil Nadu,Hyderabad,5,,,0
2362,GROUP,FAMILY,Andhra Pradesh,Thiruvallur,6,,,1
2198,INDIVIDUAL,OTHERS,Tamil Nadu,Chengalpattu,1,,,1
1149,INDIVIDUAL,OTHERS,Andhra Pradesh,Kanchipuram,1,,,0
575,INDIVIDUAL,OTHERS,Telangana,Coimbatore,1,,,0
51,INDIVIDUAL,OTHERS,Andhra Pradesh,Nellore,1,,,0
854,INDIVIDUAL,OTHERS,Tamil Nadu,Guntur,1,,,0
1983,GROUP,FAMILY,Tamil Nadu,Tirupati,6,,,1
1824,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Tiruvallur,1,,Wipro,0
834,INDIVIDUAL,COLLEGE_STUDENT,Karnataka,Other,1,DRBCCC HINDU COLLEGE ,,0
1116,GROUP,FAMILY,Tamil Nadu,Kakinada,5,,,1
1167,INDIVIDUAL,OTHERS,Tamil Nadu,Other,1,,,0
2519,GROUP,FAMILY,Karnataka,Other,2,,,1
1907,INDIVIDUAL,OTHERS,Tamil Nadu,Vijayawada,1,,,0
972,INDIVIDUAL,OTHERS,Tamil Nadu,Kanchipuram,1,,,0
400,GROUP,FAMILY,Kerala,Tirupati,5,,,1
2560,GROUP,FAMILY,Tamil Nadu,Chennai,5,,,1
2369,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Tirupati,1,Rajalakshmi Engineering College ,,1
20,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Chennai,1,VELAMMAL INSTITUTE OF TECHNOLOGY ,,1
685,INDIVIDUAL,OTHERS,Tamil Nadu,Tiruvallur,1,,,1
36,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Kakinada,1,,Zoho,0
2830,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Bangalore,1,PANIMALAR ENGINEERING COLLEGE,,0
525,INDIVIDUAL,OTHERS,Tamil Nadu,Vijayawada,1,,,0
2456,INDIVIDUAL,COLLEGE_STUDENT,Puducherry,Guntur,1,PANIMALAR ENGINEERING COLLEGE,,0
921,INDIVIDUAL,OTHERS,Tamil Nadu,Visakhapatnam,1,,,1
1842,GROUP,FAMILY,Tamil Nadu,Chengalpattu,2,,,1
1891,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kakinada,1,Rajalakshmi Engineering College ,,0
538,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,Prathyusha engineering college ,,1
1706,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,Velammal institute of technology,,1
2932,GROUP,FAMILY,Tamil Nadu,Thiruvallur,4,,,0
246,INDIVIDUAL,OTHERS,Tamil Nadu,Coimbatore,1,,,0
785,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,Chennai Institute of Technology,,1
1410,INDIVIDUAL,OTHERS,Tamil Nadu,Bangalore,1,,,0
2538,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chennai,1,Anna University ,,0
155,INDIVIDUAL,OTHERS,Tamil Nadu,Chennai,1,,,0
1687,INDIVIDUAL,OTHERS,Andhra Pradesh,Chengalpattu,1,,,0
626,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Thiruvallur,1,Ethiraj college for women ,,0
2877,GROUP,FAMILY,Tamil Nadu,Vijayawada,2,,,0
1347,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Nellore,1,University of Madras ,,1
570,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Visakhapatnam,1,Swarnandhra college of engineering and technology,,0
2934,GROUP,FAMILY,Karnataka,Hyderabad,5,,,0
1759,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Tirupati,1,Velammal institute of technology,,1
1817,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Nellore,1,Sathyabama institute of science and technology ,,0
2066,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Visakhapatnam,1,,Amazon,0
128,INDIVIDUAL,OTHERS,Tamil Nadu,Guntur,1,,,1
2978,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kakinada,1,Panimalar Engineering College ,,0
2007,GROUP,FAMILY,Andhra Pradesh,Coimbatore,5,,,0
981,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tirupati,1,Ethiraj college for women ,,1
2975,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vijayawada,1,Chennai institute of technology ,,1
191,INDIVIDUAL,COLLEGE_STUDENT,Kerala,Thiruvallur,1,Velammal institute of technology,,0
1140,GROUP,FAMILY,Andhra Pradesh,Vellore,6,,,1
993,INDIVIDUAL,COLLEGE_STUDENT,Karnataka,Nellore,1,Velammal Institute of technology ,,0
700,GROUP,FAMILY,Telangana,Chennai,3,,,1
607,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Thiruvallur,1,Panimalar Engineering College,,0
181,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Guntur,1,Sathyabama institute of science and technology ,,0
302,GROUP,FAMILY,Tamil Nadu,Vijayawada,6,,,1
2545,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Hyderabad,1,PANIMALAR ENGINEERING COLLEGE,,0
2776,GROUP,FAMILY,Andhra Pradesh,Kanchipuram,6,,,1
1061,INDIVIDUAL,OTHERS,Tamil Nadu,Kakinada,1,,,1
2820,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Coimbatore,1,Sathyabama institute of science and technology ,,1
2879,GROUP,FAMILY,Puducherry,Other,3,,,0
2566,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Visakhapatnam,1,Prathyusha engineering college ,,0
1070,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Coimbatore,1,Anna University ,,0
2525,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Telangana,Visakhapatnam,1,,Tata Consultancy Services ,0
2206,INDIVIDUAL,OTHERS,Tamil Nadu,Tirupati,1,,,0
1244,INDIVIDUAL,OTHERS,Tamil Nadu,Coimbatore,1,,,0
17,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,Swarnandhra college of engineering and technology ,,0
2981,GROUP,FAMILY,Telangana,Other,3,,,1
547,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Bangalore,1,Rajalakshmi Engineering College,,0
659,GROUP,FAMILY,Other,Chengalpattu,3,,,1
2705,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Kakinada,1,,Tech Mahindra ,0
2736,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Visakhapatnam,1,,Sudha Gopalakrishnan Brain Research Centre,1
1505,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Vellore,1,Panimalar Engineering College,,0
960,GROUP,FAMILY,Tamil Nadu,Kakinada,3,,,0
2332,INDIVIDUAL,COLLEGE_STUDENT,Other,Guntur,1,NRI INSTITUTE OF TECHNOLOGY ,,0
798,GROUP,FAMILY,Tamil Nadu,Visakhapatnam,6,,,0
226,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Chengalpattu,1,Rajalakshmi engineering college ,,0
2075,INDIVIDUAL,OTHERS,Andhra Pradesh,Chennai,1,,,0
1800,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,Velammal institute of technology ,,0
2486,INDIVIDUAL,OTHERS,Tamil Nadu,Kakinada,1,,,1
2963,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Chengalpattu,1,Sathyabama institute of science and technology ,,0
2278,GROUP,FAMILY,Tamil Nadu,Coimbatore,5,,,1
2086,GROUP,FAMILY,Tamil Nadu,Visakhapatnam,2,,,1
1694,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chennai,1,Velammal institute of technology ,,0
1046,GROUP,FAMILY,Tamil Nadu,Tiruvallur,2,,,0
470,INDIVIDUAL,OTHERS,Tamil Nadu,Vellore,1,,,1
955,GROUP,FAMILY,Telangana,Tirupati,2,,,0
2977,INDIVIDUAL,OTHERS,Tamil Nadu,Other,1,,,0
640,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Other,1,Saveetha Engineering College,,1
2779,GROUP,FAMILY,Tamil Nadu,Tirupati,5,,,1
1219,GROUP,FAMILY,Tamil Nadu,Thiruvallur,6,,,1
1159,INDIVIDUAL,OTHERS,Tamil Nadu,Visakhapatnam,1,,,0
1416,INDIVIDUAL,OTHERS,Tamil Nadu,Guntur,1,,,1
2714,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,Panimalar Engineering College ,,0
1528,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tiruvallur,1,DRBCCC HINDU COLLEGE ,,0
2922,GROUP,FAMILY,Tamil Nadu,Kakinada,5,,,1
1301,INDIVIDUAL,COLLEGE_STUDENT,Karnataka,Kanchipuram,1,Rajalakshmi Engineering College ,,0
2867,GROUP,FAMILY,Telangana,Thiruvallur,4,,,0
1604,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tiruvallur,1,Rajalakshmi engineering college ,,1
161,INDIVIDUAL,COLLEGE_STUDENT,Karnataka,Guntur,1,Rajalakshmi engineering college ,,1
1705,GROUP,FAMILY,Tamil Nadu,Vijayawada,5,,,0
957,GROUP,FAMILY,Tamil Nadu,Thiruvallur,5,,,0
2916,GROUP,FAMILY,Tamil Nadu,Chengalpattu,5,,,0
878,GROUP,FAMILY,Tamil Nadu,Visakhapatnam,5,,,0
1920,GROUP,FAMILY,Tamil Nadu,Hyderabad,2,,,1
1885,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tiruvallur,1,Velammal institute of technology ,,1
2201,INDIVIDUAL,OTHERS,Tamil Nadu,Nellore,1,,,0
99,INDIVIDUAL,COLLEGE_STUDENT,Other,Bangalore,1,University of Madras ,,1
2828,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Coimbatore,1,Anna University ,,0
2558,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chengalpattu,1,Panimalar Engineering College ,,0
254,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,Velammal Institute of Technology ,,1
104,GROUP,FAMILY,Tamil Nadu,Kakinada,3,,,0
1446,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Guntur,1,Anna University ,,0
1444,GROUP,FAMILY,Tamil Nadu,Kakinada,4,,,1
1649,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Nellore,1,,Comcast,0
587,INDIVIDUAL,COLLEGE_STUDENT,Puducherry,Tirupati,1,Anna University ,,0
628,GROUP,FAMILY,Tamil Nadu,Kanchipuram,4,,,0
1697,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Thiruvallur,1,Ethiraj college for women ,,0
2102,GROUP,FAMILY,Tamil Nadu,Tirupati,6,,,0
2200,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Guntur,1,Anna University ,,0
404,GROUP,INSTITUTE,Tamil Nadu,Chengalpattu,89,,,1
1155,GROUP,FAMILY,Tamil Nadu,Tirupati,2,,,1
2256,GROUP,FAMILY,Tamil Nadu,Kanchipuram,6,,,1
1683,GROUP,FAMILY,Tamil Nadu,Other,6,,,0
2057,GROUP,FAMILY,Tamil Nadu,Chennai,6,,,1
2845,GROUP,FAMILY,Andhra Pradesh,Visakhapatnam,5,,,0
453,GROUP,FAMILY,Tamil Nadu,Hyderabad,2,,,0
2302,GROUP,FAMILY,Tamil Nadu,Bangalore,3,,,1
1328,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Tirupati,1,,Cognizant,1
2050,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kakinada,1,Swarnandhra college of engineering and technology,,0
881,INDIVIDUAL,COLLEGE_STUDENT,Kerala,Bangalore,1,Velammal institute of technology,,0
2919,GROUP,FAMILY,Telangana,Visakhapatnam,2,,,1
624,GROUP,FAMILY,Puducherry,Other,3,,,0
2394,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Thiruvallur,1,Swarnandhra college of engineering and technology,,0
2773,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Kerala,Vellore,1,,Virju Infra Solutions PVt Ltd,1
1788,GROUP,FAMILY,Andhra Pradesh,Kakinada,6,,,1
263,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Bangalore,1,Velammal Institute of technology ,,0
1635,INDIVIDUAL,OTHERS,Tamil Nadu,Tirupati,1,,,0
1439,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Kakinada,1,University of Madras ,,0
2199,GROUP,FAMILY,Tamil Nadu,Vellore,4,,,1
1970,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vijayawada,1,Panimalar Engineering College ,,0
2521,GROUP,FAMILY,Tamil Nadu,Tirupati,3,,,0
1803,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Other,1,NRI INSTITUTE OF TECHNOLOGY ,,0
641,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chengalpattu,1,Sathyabama institute of science and technology ,,0
2386,GROUP,FAMILY,Tamil Nadu,Guntur,6,,,0
2599,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Visakhapatnam,1,Sathyabama institute of science and technology ,,0
2831,GROUP,FAMILY,Tamil Nadu,Chennai,5,,,1
1960,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Chennai,1,,Zoho,0
489,INDIVIDUAL,OTHERS,Telangana,Coimbatore,1,,,0
1844,GROUP,FAMILY,Tamil Nadu,Tiruvallur,4,,,1
1735,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kanchipuram,1,Velammal Institute of technology ,,0
147,GROUP,FAMILY,Tamil Nadu,Vellore,5,,,1
1535,GROUP,FAMILY,Tamil Nadu,Chennai,5,,,1
1987,GROUP,FAMILY,Andhra Pradesh,Other,3,,,0
1370,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Guntur,1,Rajalakshmi Engineering College ,,0
2451,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Thiruvallur,1,Panimalar Engineering College,,0
2937,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Chennai,1,,Capgemini,1
660,GROUP,FAMILY,Tamil Nadu,Visakhapatnam,2,,,1
1795,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chennai,1,Velammal institute of technology,,1
2512,INDIVIDUAL,OTHERS,Tamil Nadu,Chennai,1,,,1
187,GROUP,INSTITUTE,Tamil Nadu,Kanchipuram,93,,,1
1148,GROUP,FAMILY,Karnataka,Bangalore,2,,,0
609,GROUP,FAMILY,Tamil Nadu,Thiruvallur,6,,,1
2192,INDIVIDUAL,OTHERS,Karnataka,Kakinada,1,,,0
1931,GROUP,FAMILY,Tamil Nadu,Nellore,6,,,0
198,INDIVIDUAL,OTHERS,Tamil Nadu,Vijayawada,1,,,0
2328,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Vellore,1,Ethiraj college for women ,,0
294,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vijayawada,1,Swarnandhra college of engineering and technology,,0
767,GROUP,FAMILY,Tamil Nadu,Kakinada,4,,,0
401,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Kakinada,1,Velammal institute of technology ,,1
123,INDIVIDUAL,COLLEGE_STUDENT,Other,Kanchipuram,1,Panimalar Engineering College,,0
203,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,NRI INSTITUTE OF TECHNOLOGY ,,0
836,GROUP,FAMILY,Tamil Nadu,Chengalpattu,6,,,0
2295,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chennai,1,Panimalar engineering college ,,0
1440,GROUP,FAMILY,Tamil Nadu,Visakhapatnam,3,,,0
1734,GROUP,FAMILY,Puducherry,Kanchipuram,2,,,0
1696,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Other,1,Swarnandhra college of engineering and technology,,0
2929,GROUP,FAMILY,Tamil Nadu,Kanchipuram,4,,,0
1708,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tiruvallur,1,Chennai Institute of Technology,,1
2914,INDIVIDUAL,OTHERS,Tamil Nadu,Vellore,1,,,0
1154,GROUP,FAMILY,Tamil Nadu,Guntur,3,,,0
1662,GROUP,FAMILY,Tamil Nadu,Chengalpattu,5,,,0
2433,INDIVIDUAL,OTHERS,Kerala,Chengalpattu,1,,,0
1760,GROUP,FAMILY,Tamil Nadu,Kanchipuram,4,,,1
855,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Guntur,1,Saveetha Engineering College,,0
1590,GROUP,FAMILY,Tamil Nadu,Tiruvallur,3,,,1
2268,GROUP,FAMILY,Tamil Nadu,Chennai,4,,,1
642,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Coimbatore,1,Sathyabama institute of science and technology ,,0
2,INDIVIDUAL,OTHERS,Tamil Nadu,Other,1,,,0
2161,GROUP,FAMILY,Tamil Nadu,Vellore,6,,,0
699,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kakinada,1,Velammal Institute of Technology ,,0
1637,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Thiruvallur,1,Chennai Institute of Technology,,0
1292,INDIVIDUAL,COLLEGE_STUDENT,Puducherry,Hyderabad,1,Panimalar Engineering College ,,1
2857,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tiruvallur,1,Chennai institute of technology ,,1
2490,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chennai,1,Ethiraj college for women ,,0
1521,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Guntur,1,Panimalar engineering college ,,0
1854,INDIVIDUAL,OTHERS,Tamil Nadu,Vijayawada,1,,,0
1137,INDIVIDUAL,OTHERS,Andhra Pradesh,Other,1,,,1
2899,GROUP,FAMILY,Andhra Pradesh,Chennai,2,,,1
1632,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Hyderabad,1,Velammal institute of technology,,1
1999,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Guntur,1,Rajalakshmi engineering college ,,1
664,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chennai,1,Panimalar Engineering College,,1
684,GROUP,FAMILY,Tamil Nadu,Tiruvallur,3,,,1
1258,GROUP,FAMILY,Tamil Nadu,Bangalore,4,,,1
318,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vijayawada,1,Velammal Institute of technology ,,0
649,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Kanchipuram,1,,Virju Infra Solutions PVt Ltd,1
1435,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tiruvallur,1,Chennai institute of technology ,,0
1480,GROUP,FAMILY,Tamil Nadu,Guntur,4,,,1
710,GROUP,FAMILY,Tamil Nadu,Vellore,5,,,1
1283,GROUP,FAMILY,Andhra Pradesh,Guntur,5,,,1
1769,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Guntur,1,Rajalakshmi engineering college ,,1
973,GROUP,FAMILY,Tamil Nadu,Chengalpattu,6,,,0
2676,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Chennai,1,University of Madras ,,0
2681,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Thiruvallur,1,Aset college of science and technology ,,0
1307,GROUP,FAMILY,Telangana,Bangalore,5,,,0
1401,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Thiruvallur,1,Saveetha Engineering College,,0
1409,GROUP,FAMILY,Tamil Nadu,Nellore,6,,,0
2238,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kakinada,1,Sathyabama institute of science and technology ,,0
1497,GROUP,FAMILY,Karnataka,Chennai,6,,,0
2039,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Bangalore,1,Rajalakshmi Engineering College ,,1
1530,GROUP,FAMILY,Tamil Nadu,Bangalore,2,,,1
1664,GROUP,FAMILY,Other,Bangalore,2,,,1
1355,GROUP,FAMILY,Andhra Pradesh,Nellore,5,,,0
2925,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Nellore,1,Rajalakshmi Engineering College ,,0
2945,GROUP,FAMILY,Tamil Nadu,Chennai,2,,,1
1644,GROUP,FAMILY,Tamil Nadu,Coimbatore,5,,,0
1052,GROUP,FAMILY,Tamil Nadu,Chennai,3,,,1
796,INDIVIDUAL,OTHERS,Tamil Nadu,Coimbatore,1,,,1
2694,GROUP,FAMILY,Tamil Nadu,Chengalpattu,4,,,1
1598,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tirupati,1,VELAMMAL INSTITUTE OF TECHNOLOGY ,,1
2605,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tirupati,1,Aset college of science and technology ,,1
2730,GROUP,FAMILY,Telangana,Other,4,,,1
2626,INDIVIDUAL,OTHERS,Tamil Nadu,Chennai,1,,,1
1820,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Nellore,1,DRBCCC HINDU COLLEGE ,,1
1723,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Kanchipuram,1,DRBCCC HINDU COLLEGE ,,0
1184,INDIVIDUAL,OTHERS,Tamil Nadu,Hyderabad,1,,,0
2573,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Hyderabad,1,Chennai institute of technology ,,0
1060,GROUP,FAMILY,Tamil Nadu,Other,5,,,1
541,INDIVIDUAL,OTHERS,Tamil Nadu,Chengalpattu,1,,,0
1679,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kakinada,1,Swarnandhra college of engineering and technology,,1
2797,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Nellore,1,Anna University ,,0
2956,GROUP,FAMILY,Tamil Nadu,Visakhapatnam,6,,,1
2533,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Nellore,1,Swarnandhra college of engineering and technology ,,0
1758,GROUP,FAMILY,Andhra Pradesh,Kanchipuram,6,,,0
1924,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kakinada,1,Rajalakshmi engineering college ,,0
96,GROUP,FAMILY,Telangana,Other,2,,,0
1021,GROUP,FAMILY,Tamil Nadu,Visakhapatnam,6,,,0
